income,age,loan_amount,credit_score,approved
2925.800403553496,52,8295,729,1
6389.266321297462,55,9392,733,0
7864.124960705196,50,9448,703,1
2902.148639271288,33,4747,733,0
5844.453855035857,20,4175,411,0
4024.0361463172594,35,5897,674,1
4269.311924352956,22,6037,358,0
4111.409113641696,54,8427,342,1
3704.013845480276,25,9605,506,0
5072.78244191724,44,3014,595,1
3753.5748253834436,32,2381,417,0
5405.685238669758,53,2098,831,0
4924.642835826295,27,4426,521,0
4641.5779297003855,40,4655,465,0
3638.6545069376034,53,8938,455,0
4134.843004147501,23,1187,483,1
6133.0868387386345,44,6409,389,0
5751.375781436571,34,3092,393,1
3533.6671328021735,23,3130,312,1
5148.998458143838,31,6242,737,1
6127.080685057684,51,9549,837,0
2495.8920783179424,51,6647,449,0
5815.040288569902,47,6185,307,0
4006.06436158123,32,6776,328,1
5855.898002889739,50,8913,595,0
3855.111265186225,33,8547,639,0
2292.6768490032214,39,8823,738,1
2558.686343175256,37,8355,443,1
5072.127419992073,48,7465,818,1
5389.583752582223,25,2497,344,1
3643.525062343387,51,3555,538,1
5957.888688166061,48,6409,454,1
2507.71990659656,21,3951,480,0
4900.880302029025,42,2238,514,1
3183.475700356315,38,5727,387,0
4022.245838296761,50,4965,555,0
5071.098006974621,24,6686,810,0
3709.3799520740713,38,4701,372,1
4423.166683655262,53,3780,478,0
6509.439213821661,29,8398,511,1
4134.6621957152765,44,2588,533,1
6253.5381680977125,21,3368,764,0
3305.439718013573,30,6789,522,1
5794.706266872924,50,1436,563,0
7162.35293098685,34,3828,506,0
1292.533249809066,28,2556,665,1
3804.657116794285,42,8570,575,0
5865.60819077081,38,8480,679,0
4695.431920935511,28,1182,608,0
5556.718810056963,54,8190,567,1
4094.022219926269,40,7687,363,0
5129.88468120935,28,6565,649,1
4766.484146911881,47,8241,793,1
6751.673092489711,26,8651,822,0
5381.6312649518195,35,6575,397,0
5506.403993112804,35,2589,370,1
4382.184550816299,52,9851,663,1
4268.59066389126,23,1159,575,0
4351.162718270569,23,7555,349,0
5591.678213567446,58,9244,657,1
4368.523278769606,59,7846,784,1
5434.66228534462,36,3307,383,1
8113.101197968159,56,2228,595,1
6306.687055147539,58,8226,535,1
4510.964701748238,48,6590,355,0
6801.820883245917,55,7919,659,1
4387.886940467673,57,6585,409,1
1942.8131972332194,58,7046,491,0
3487.8705336238936,56,5945,392,0
2193.8121184612164,54,8927,359,1
4472.729773938037,26,8016,338,1
5027.627568784327,46,8758,839,0
7514.655968412924,47,6086,348,1
5490.391060646244,41,8161,719,1
4671.349206786704,33,2884,312,0
6244.1083717752335,26,2809,335,1
1683.2970364881721,56,4167,400,0
5353.4218371628485,41,7352,385,0
6156.29779083045,24,7056,815,0
2782.1206313302378,21,3437,522,0
6715.631064810394,46,7468,637,1
5507.744611241621,40,6951,465,0
4377.068129148798,57,6276,682,1
5949.172799159427,34,9859,675,1
8406.039286706593,40,8818,770,1
5272.799382587743,29,5728,330,1
5372.330879450504,42,3624,674,1
4310.958650689634,58,6738,310,0
3725.233445802812,24,5232,601,0
6245.503724816368,20,6793,395,0
3715.8742611366993,32,5523,489,0
5107.349355829088,40,6571,752,1
4283.513829852325,45,3224,491,0
5718.469738619588,40,9389,785,1
5500.493157930422,37,7091,565,1
6556.309916386848,56,9662,723,0
4234.975401717879,51,7361,427,0
4595.187597059943,55,2948,537,0
3531.854426326539,36,8094,654,0
4333.560109885832,54,7318,411,1
5565.950739567278,30,4796,745,1
6135.482924968028,40,1234,642,0
3616.752013733562,45,4607,444,1
6304.40888015849,23,9043,364,1
7033.456788207426,53,1522,546,1
5620.152354835551,37,6904,789,0
7815.193718837099,59,5888,738,1
3839.3162013446404,54,6832,405,0
3133.017945032874,48,8122,480,0
2331.919626643582,48,6842,483,1
7244.066467233774,57,2316,525,1
5981.548484531087,40,2124,388,0
4916.622993634317,32,6621,829,1
5419.95293947973,36,6423,670,1
3311.7664290524353,28,3587,698,0
8668.627969425239,20,6672,405,0
5193.831772962842,21,2378,570,0
5164.092191907339,48,4374,802,0
6088.649935848038,52,2519,824,1
5721.51384760507,29,6777,331,1
5335.826036418697,59,8935,692,0
3814.2883168320323,40,7093,339,0
5707.202535703994,47,9418,517,0
7823.03674471255,30,6355,381,1
7018.130069232467,53,5968,500,0
7389.779939959095,27,6574,746,1
4233.176485353222,41,5072,727,0
3515.592769612129,27,3257,337,0
4811.3196198505275,34,9588,510,0
5083.587368433042,36,5424,743,1
6641.287277706423,42,4237,626,1
2461.303055427771,43,4893,526,1
7294.32547919092,38,3005,347,0
4762.988152131516,24,3016,317,1
4359.67839507887,51,2772,738,1
3481.8434371097487,20,9353,486,0
2517.714992201346,42,4976,644,0
6234.755875942872,56,2751,523,1
5109.976950782606,27,9967,787,1
3065.058650388419,32,8430,528,1
3057.3818419045756,27,8170,689,1
4496.322951064808,42,7469,487,0
7503.532287934089,20,4220,569,0
4610.612972954593,43,1539,609,0
2745.2855703228406,54,2461,431,1
4631.385403871083,43,6184,371,1
4590.914645378494,36,9547,486,0
954.6700355876424,24,1234,785,0
4918.557700223281,39,2548,490,1
4653.598204686983,40,8480,721,1
6044.309547220128,59,5213,419,0
7773.434142418018,50,2673,519,0
6689.847544321636,55,7708,352,0
4596.6669641677545,30,8982,750,1
3340.211136887495,34,3100,711,1
8860.039704874791,38,4748,536,1
5088.827651021732,26,4173,705,1
5020.8939378694195,47,2815,721,1
4963.812369334995,24,4841,546,1
5297.127141151783,24,9016,371,0
4783.459382114086,49,8011,484,0
4139.506989679646,51,5493,305,1
4179.711588139412,27,1674,505,0
4950.870094676003,29,9088,843,1
4184.862843299353,57,9578,686,0
3930.7313259842535,51,3158,375,1
5159.6453415378455,47,3661,476,0
4617.534173868717,36,3064,648,0
7255.989482874033,50,4253,554,1
1023.5452874104822,27,5979,607,1
6637.260277883693,59,8703,644,0
6869.127788746444,44,9931,426,0
1889.9146513877758,28,2401,586,1
4485.968608879477,21,4259,786,0
4442.8387010063125,34,4923,682,1
2888.732457923268,22,5214,705,1
3833.2749686136867,55,4227,687,0
3334.136231801257,23,3745,824,1
7628.405665135434,33,7091,575,0
6403.517589721192,44,4866,799,0
6907.332642491238,29,6818,636,1
6082.508096064853,40,3222,780,0
3306.422343174156,55,3792,572,1
4213.21960058034,31,5063,357,1
5734.061841841877,46,2524,627,1
3166.8082866620816,59,9224,408,0
6069.4976452585815,21,7198,578,1
4639.511902762797,32,5025,627,0
4437.768788675604,51,3566,614,1
6066.439952305237,50,3803,773,1
5666.39496722906,35,4709,410,1
4458.55075127138,51,7155,528,0
6738.9947050463725,51,1719,796,0
3378.4050086001544,53,7516,455,1
5923.903410416396,30,5579,772,1
5889.651886952575,29,1972,571,0
4535.680341029015,34,4718,301,0
5489.199533363177,36,8395,810,0
3123.3296354220456,59,5402,585,1
6386.040528810352,37,5552,312,0
4722.646795335517,28,3207,797,1
4215.915469221441,44,5426,537,0
6573.513838755334,59,7919,393,1
3943.484464185861,33,9835,637,1
2887.3080554546605,44,9386,470,1
2665.0562397141443,41,9680,766,0
5909.014927018459,49,3204,442,0
3079.3559712555752,39,6345,500,0
7632.191272976546,40,4276,479,1
1877.105888174417,51,2102,663,1
7544.684552435057,40,6243,778,0
5316.526200803928,54,7614,770,1
4854.930332194412,51,9707,683,1
4182.621369786575,49,6223,716,1
5598.704171528107,58,9584,607,0
4943.547946362727,31,1630,666,1
6654.952823024782,37,7683,300,0
5171.341472993059,40,1277,343,0
5225.452642192817,32,1232,397,0
4454.581681679216,40,6690,564,0
4914.581564418399,27,8659,439,0
5461.702653338089,59,1025,780,1
2434.7474110150615,26,8468,536,0
2977.7218668414307,42,7410,371,0
6114.896141034073,51,9652,489,0
5256.298157191913,30,4764,567,1
4724.024995470982,41,7599,620,1
5027.650899598089,41,6102,406,1
5521.372558042506,44,8006,531,1
4190.360479535958,41,4483,341,0
3832.542911896531,47,2994,438,0
5293.767882646523,48,9682,572,1
3532.440833577452,32,2072,780,1
5612.379133571708,37,7707,715,1
2446.124593643239,21,1215,805,1
6543.733455988466,48,8605,723,0
5708.896223619565,40,3606,706,1
5384.044601470813,34,9350,689,1
6474.03647591827,46,5781,641,1
7498.2116666938655,50,4313,792,1
6521.555097527195,34,8763,491,1
2238.688653002532,42,6939,798,1
3080.6345498964474,43,3295,532,1
4062.7721334564817,32,6685,526,0
5039.136575316251,41,2696,670,0
5776.488530703685,56,2946,438,0
3911.384280269802,52,3783,448,0
5280.150146715618,22,4644,414,0
3866.925601470016,38,6241,749,0
4082.7232955120776,42,7420,362,1
2890.0083547276668,48,8557,403,1
3615.1501308336437,49,3645,572,0
2972.4730915754994,58,7589,305,1
3536.190120534001,44,7353,446,0
6580.462694911759,56,2932,483,1
3575.9016667520855,27,2757,327,1
8948.573097256087,35,6085,849,1
5739.976851321334,27,6637,418,1
5277.254185542311,20,2116,592,1
3712.46332972818,24,1492,670,1
6050.4648191134875,22,9811,543,0
4136.543260643339,20,8888,517,0
5183.014721968042,23,7474,476,1
8840.126807403192,59,5958,598,0
4855.910150413025,54,3743,357,1
6723.909989428514,51,8866,568,0
3945.235362311169,53,8160,607,1
4947.517264254558,44,6451,587,0
7656.200953453264,29,6258,404,1
4059.549413318349,40,9548,527,0
7718.672836995393,58,8186,546,1
6061.627903183213,46,7102,793,0
4156.299836158599,46,1619,382,1
5948.611608583282,21,1882,485,1
6458.8316744400945,32,9988,551,1
5932.714943325795,28,4642,654,0
2644.6629201643154,55,2296,509,0
3909.2942362626973,41,9436,746,0
4628.722046672743,45,3895,759,1
4888.349856349931,31,7593,771,0
5931.008146326017,36,1929,669,1
5266.551501399881,33,6366,791,0
2996.983461934848,33,9711,436,0
5570.296776508945,53,4212,666,0
5915.878617925735,39,3409,483,0
5839.68567189656,30,9199,586,1
6621.171088331933,35,4423,771,0
6250.883231823356,50,7976,674,0
5688.770118842655,25,8594,836,1
4894.75143281203,38,6158,810,1
2508.5585997260127,56,4667,549,0
5644.427328698879,23,6973,809,0
5311.531530744667,23,7236,372,1
5407.368255793061,39,9277,581,1
3084.877136269536,29,3468,659,1
3378.4151893876065,43,7217,309,0
6579.729279999356,54,4619,510,0
4940.667269215018,45,2636,451,0
6022.2510460589365,56,9155,304,1
5042.477564195692,57,4583,494,1
5044.634209243618,40,5009,582,1
6407.425708963997,59,4326,763,0
4225.93290767394,58,9148,412,1
5144.181165411475,40,3217,570,0
4306.587066942437,29,5967,462,1
4348.255658851526,57,3369,759,0
4536.241814797041,23,4638,404,0
5333.200657450569,39,6722,581,1
4281.877067504784,36,5444,461,0
6883.634188360281,26,8618,650,1
3658.089046670744,23,4947,733,0
4719.692533757961,48,2676,439,1
4340.403412588737,33,2196,770,1
7170.466826530599,22,3787,431,0
5294.832164767362,43,8432,386,1
6547.766809202953,56,8927,482,0
2771.6594404445423,35,4318,667,1
5400.575398803889,23,9858,428,1
6334.446193435156,43,7689,545,1
5123.425983913136,53,3176,677,1
6598.220562598027,49,4743,448,0
4224.067324849442,37,9792,732,1
7114.021160278369,38,5422,768,1
8448.347185428876,50,4824,745,0
4455.7421593405115,38,3451,780,0
4331.746217898843,38,1628,593,0
7180.076715676551,41,8778,442,0
7369.358218596069,43,4696,549,0
4215.709959270098,31,4674,601,0
4369.719774356214,49,4929,324,1
4577.323086709239,57,3765,369,0
2983.3242334485844,50,5369,411,1
3622.0220802737026,55,9307,663,0
3493.7888498718985,38,5956,602,1
3848.3036523438072,55,1692,770,1
4947.972668919828,49,4162,390,1
5351.3220988047815,52,2105,829,0
7325.7507392211155,37,4008,491,0
3502.4689388918137,47,3161,541,0
6476.483597714876,30,9345,437,0
4679.016733661737,52,4699,644,1
4925.804435521351,36,4786,479,0
6012.229238249905,25,5200,802,1
3315.916967656552,23,2913,502,1
5573.614619276076,39,6520,491,0
5249.678312319584,46,2772,304,0
5738.676896012224,34,3780,536,0
5433.752965861727,25,8423,610,1
8682.950209866342,33,3871,848,0
4043.390023623026,30,1660,355,1
4203.5045674972735,58,7242,742,0
4065.2892103628537,28,2132,536,1
4166.784321259618,45,1699,496,0
4043.919309040223,35,8470,813,0
6783.524796661328,24,7297,748,1
7130.756371984782,29,8812,659,0
4143.880559375785,22,5557,329,0
3751.4666403436568,32,3179,407,0
5707.123334579606,49,9275,744,0
4171.665433578543,25,2422,737,0
5949.397726633266,36,4180,756,0
5304.38453127695,38,5316,794,0
2726.383827504152,54,7696,546,1
7321.257801995092,45,1614,842,1
7693.816509643282,24,5570,738,0
4080.8169642734206,48,1270,577,0
4418.447660096024,56,3468,410,0
5428.798086087358,39,4607,684,1
5501.685184980537,40,4075,490,1
5987.816409009246,29,1289,789,0
8015.306808149524,24,9120,725,1
4734.579158758926,55,7614,704,0
3802.5541331923196,25,4252,634,0
2931.021157978209,45,8415,508,0
3903.6049400871216,23,7771,321,0
4950.309540689304,58,1278,507,1
7691.836795276682,58,1580,307,1
4223.583051445743,54,5958,828,0
5335.681927458348,20,9445,465,1
4975.3656558908715,43,5276,795,1
6782.589910172126,55,8997,728,0
8790.398638810433,25,5776,462,1
4203.696840619519,50,1824,665,0
4265.840836222666,39,4832,825,0
6566.241315603608,43,9891,538,0
6022.8372344394675,44,6445,371,0
7770.06098860405,55,2380,744,1
5875.892277988946,40,7534,808,0
4461.061863819411,49,4156,568,1
5885.982246038464,43,5307,714,0
6663.055370874362,49,6634,544,0
6230.723271796046,41,9575,359,1
5760.911046660946,47,6810,305,0
6600.012034383731,26,9533,706,1
6753.943385668509,54,6934,516,1
7073.238486556291,47,4109,325,0
5973.064831384464,33,5082,304,0
4749.322879524719,29,4240,831,0
5220.070529649985,35,7028,689,0
6809.763449762535,35,2849,747,0
3774.596493519146,50,9497,445,0
5553.009963309351,44,3749,687,1
4409.991781508959,32,7680,548,1
5043.117234402226,25,1205,825,0
6917.677793910948,28,8352,761,1
5286.648602029855,55,5591,312,1
5069.6548222342235,39,4450,683,0
2960.2157885301212,37,8214,698,0
6119.380349040831,40,4811,318,1
5968.226271711613,23,6141,790,0
8244.88208495819,52,9501,718,1
4538.332647570499,46,3708,636,0
5328.7254914959085,26,2991,718,1
5374.075525566133,25,9463,421,1
7366.179919645212,34,4273,731,1
4857.056701419572,37,5538,343,1
5418.532288655509,51,9712,616,0
5911.844764574809,30,4722,680,0
5279.913684734537,39,4551,444,1
4330.349578174208,43,3832,626,1
5291.134989347462,34,6679,662,0
6610.447624789658,26,7579,349,0
3460.22705088341,40,1152,364,1
5199.454511220314,45,6754,654,1
3949.81877759124,33,3800,463,1
6792.569943387263,56,6310,440,1
2715.219642824338,40,3610,427,1
4161.617229092618,37,2104,697,0
5565.817812596782,24,8361,762,1
7348.286043851511,22,5199,486,0
4901.374608390518,42,4854,489,0
4167.200709960202,45,8263,687,0
7821.7356041608855,56,2914,728,1
2827.979149375634,43,8365,583,0
1701.7910650698773,38,4072,536,0
5660.021675079998,44,1406,493,0
4246.918663471083,40,1166,586,0
3468.15077430393,31,1508,435,1
6062.5346709490295,52,2661,470,1
5365.701070656798,23,4664,458,0
4153.882053894908,26,4489,500,0
3079.5434019936583,41,1680,786,1
6308.685992420217,52,3524,803,1
5975.3017669379915,36,3120,670,1
4851.236204330926,43,6260,402,0
7769.955494071499,53,5357,424,1
3394.872850510771,47,2363,612,0
2711.7122436128916,58,3292,757,0
3962.1378951781335,41,2538,529,1
4931.620975466753,36,4408,496,0
5365.009173984038,53,8742,722,1
4638.145913215505,25,9752,470,0
5528.083094771445,25,2903,681,1
3122.6908637143342,53,1174,472,0
7165.646906109889,20,3230,752,0
4876.773232411147,29,5287,649,1
6675.943747382192,40,5160,793,1
5514.088019566556,24,8106,303,1
5685.129828730676,21,4171,392,1
5854.650920348306,41,2567,305,0
5671.562840025972,21,2151,587,1
5964.084139801316,29,8619,445,1
6993.728795198647,53,7033,723,0
5294.781754552205,35,9560,756,1
6063.505636382768,58,5946,501,1
4865.39645856916,41,9234,511,0
7160.17582317421,31,2907,305,1
3985.4115469110957,43,4490,675,1
7701.410649366224,59,3535,746,1
4939.763074033485,57,5173,405,1
2853.837346822928,29,2293,700,1
5192.156622366184,54,5769,395,1
3978.422513787679,51,5796,687,0
6260.965323483086,26,7871,751,1
4021.0640310464137,40,3972,715,0
4330.72485017783,39,4922,803,0
2165.6889035817035,45,5997,753,0
4321.540521126385,23,8032,590,0
1364.181010056565,41,1992,833,1
2624.145764771415,34,9112,492,1
6140.621984216446,59,6287,449,1
6178.700237976248,40,3240,814,0
5638.186342677447,34,2476,692,1
3549.5357853061805,41,7426,615,1
4928.43296578703,47,1389,375,1
4994.596191364148,33,1999,569,0
3262.452966211186,46,2855,524,0
7255.097452650725,59,9125,829,1
6316.043435863507,47,9850,412,0
4668.553739255504,45,3763,550,0
5040.328758491796,21,4663,532,1
5312.574211921329,44,5986,382,0
1937.397697363564,22,2481,424,0
4629.233926219104,27,8256,474,1
3977.0236280033023,52,4731,368,0
3497.5699851576264,54,8262,346,0
4578.349560671068,25,1451,555,0
7696.529790274284,58,4093,329,0
5961.264291900515,42,1882,580,0
4143.231515325805,44,5408,536,0
5858.874172034238,38,5068,547,0
